Date,2019-08-03,2018-08-04,2017-07-29,2016-07-30,2015-07-25,2014-07-26,2013-07-27,2012-07-28,2011-07-30,2010-07-31,2009-07-25
Revenue,5493400000.0,5566400000.0,5617300000.0,6995400000.0,4802900000.0,4790600000.0,4714900000.0,3353300000.0,2914000000.0,2374600000.0,1494200000.0
Revenue Growth,-0.0131,-0.0091,-0.197,0.4565,0.0026,0.0161,0.406,0.1508,0.2272,0.5892,
Cost of Revenue,2432100000.0,2334100000.0,2333400000.0,3066700000.0,2133700000.0,2130600000.0,2137700000.0,1505800000.0,1260800000.0,1036700000.0,918300000.0
Gross Profit,3061300000.0,3232300000.0,3283900000.0,3928700000.0,2669200000.0,2660000000.0,2577200000.0,1847500000.0,1653200000.0,1337900000.0,575900000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,2904200000.0,2915700000.0,2932700000.0,3398800000.0,2347800000.0,2208600000.0,2101300000.0,1422100000.0,1273600000.0,1048800000.0,422400000.0
Operating Expenses,3742700000.0,3321200000.0,4618200000.0,3834900000.0,2904100000.0,2449200000.0,2311900000.0,1568900000.0,1363400000.0,1120400000.0,470900000.0
Operating Income,-681400000.0,-88900000.0,-1334300000.0,93800000.0,-234900000.0,210800000.0,265300000.0,278600000.0,289800000.0,217500000.0,105000000.0
Interest Expense,107000000.0,113000000.0,102200000.0,103300000.0,6000000.0,6500000.0,13800000.0,4300000.0,2500000.0,6600000.0,10000000.0
Earnings before Tax,-675900000.0,-102000000.0,-1434800000.0,-8300000.0,-240600000.0,198700000.0,238700000.0,269400000.0,284400000.0,209400000.0,101500000.0
Income Tax Expense,-14500000.0,-62300000.0,-367500000.0,3600000.0,-3800000.0,65300000.0,87400000.0,107200000.0,113900000.0,76000000.0,34900000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,-120900000.0,-103300000.0,-700000.0,0.0,0.0,4800000.0,3900000.0,9600000.0,0.0,0.0,0.0
Net Income,-661400000.0,-39700000.0,-1067300000.0,-11900000.0,-236800000.0,133400000.0,151300000.0,162200000.0,170500000.0,133400000.0,66600000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-661400000.0,-39700000.0,-1067300000.0,-11900000.0,-236800000.0,133400000.0,151300000.0,162200000.0,170500000.0,133400000.0,66600000.0
EPS,-3.35,-0.2,-5.48,-0.06,-1.46,0.83,0.96,1.06,1.09,0.92,0.555
EPS Diluted,-3.35,-0.2,-5.48,-0.06,-1.46,0.81,0.93,1.02,1.05,0.87,0.53
Weighted Average Shs Out,197796875.0,196214922.0,195038861.0,194123040.0,162990285.0,161662135.0,159179928.0,153967373.0,156138034.0,,120000000.0
Weighted Average Shs Out (Dil),197500000.0,196000000.0,194800000.0,192200000.0,162600000.0,160600000.0,157300000.0,153500000.0,156100000.0,144400000.0,126000000.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.5573,0.5807,0.5846,0.5616,0.5557,0.5553,0.5466,0.5509,0.5673,0.5634,0.3854
EBITDA Margin,-0.045,0.066,-0.169,0.065,-0.003,0.083,0.091,0.114,0.129,0.121,0.107
EBIT Margin,-0.1036,0.002,-0.2372,0.0136,-0.0488,0.0428,0.0536,0.0816,0.0985,0.091,0.0746
Profit Margin,-0.12,-0.007,-0.19,-0.002,-0.049,0.028,0.032,0.048,0.059,0.056,0.045
Free Cash Flow margin,-0.021,0.0157,0.0152,0.0113,0.0247,-0.0215,0.0337,0.063,0.0613,0.07,0.0765
EBITDA,-247800000.0,366500000.0,-947700000.0,453700000.0,-16400000.0,398800000.0,428500000.0,381100000.0,376700000.0,287600000.0,160000000.0
EBIT,-568900000.0,11000000.0,-1332600000.0,95000000.0,-234600000.0,205200000.0,252500000.0,273700000.0,286900000.0,216000000.0,111500000.0
Consolidated Income,-661400000.0,-39700000.0,-1067300000.0,-11900000.0,-236800000.0,133400000.0,151300000.0,162200000.0,170500000.0,133400000.0,66600000.0
Earnings Before Tax Margin,-0.123,-0.0183,-0.2554,-0.0012,-0.0501,0.0415,0.0506,0.0803,0.0976,0.0882,0.0679
Net Profit Margin,-0.1204,-0.0071,-0.19,-0.0017,-0.0493,0.0278,0.0321,0.0484,0.0585,0.0562,0.0446
