Date,2019-05-31,2018-05-31,2017-05-31,2016-05-31,2015-05-31,2014-05-31,2013-05-31,2012-05-31
Revenue,5200682.0,5564185.0,5791670.0,5139816.0,4962373.0,5120451.0,6472960.0,6081131.0
Revenue Growth,-0.0653,-0.0393,0.1268,0.0358,-0.0309,-0.2089,0.0644,
Cost of Revenue,3908668.0,3809785.0,3769879.0,3615774.0,3420567.0,3451243.0,4045099.0,3783955.0
Gross Profit,1292014.0,1754400.0,2021791.0,1524042.0,1541806.0,1669208.0,2427861.0,2297176.0
R&D Expenses,1679098.0,1398368.0,1130635.0,780333.0,733640.0,589866.0,459086.0,347128.0
SG&A Expense,2025706.0,1837787.0,1845789.0,1570661.0,1478761.0,1525936.0,1454767.0,1445049.0
Operating Expenses,3704804.0,3236155.0,2976424.0,2350994.0,2212401.0,2115802.0,1913853.0,1792177.0
Operating Income,-2412790.0,-1481755.0,-954633.0,-826952.0,-670595.0,-446594.0,514008.0,504999.0
Interest Expense,47.0,37.0,282.0,167.0,0.0,142.0,302.0,1585.0
Earnings before Tax,-2368823.0,-1434028.0,-908561.0,-795987.0,-646434.0,-426420.0,524464.0,613449.0
Income Tax Expense,24237.0,31800.0,0.0,703800.0,-315024.0,-210760.0,-12493.0,65014.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-2393060.0,-1465828.0,-908561.0,-1499787.0,-331410.0,-215660.0,536957.0,548435.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-2393060.0,-1465828.0,-908561.0,-1499787.0,-331410.0,-215660.0,536957.0,548435.0
EPS,-0.26,-0.17,-0.11,-0.2,-0.04,-0.03,0.08,0.08
EPS Diluted,-0.26,-0.17,-0.11,-0.2,-0.04,-0.03,0.07,0.08
Weighted Average Shs Out,9667188.0,8651961.0,8508173.0,7659339.0,7554714.0,7543714.0,7274714.0,
Weighted Average Shs Out (Dil),9212557.0,8570029.0,8329769.0,7626078.0,7552262.0,7370787.0,7024418.0,6887929.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.2484,0.3153,0.3491,0.2965,0.3107,0.326,0.3751,0.3778
EBITDA Margin,-0.424,-0.224,-0.119,-0.11,-0.079,-0.043,0.115,0.131
EBIT Margin,-0.4555,-0.2577,-0.1568,-0.1548,-0.1303,-0.0833,0.0811,0.1011
Profit Margin,-0.46,-0.263,-0.157,-0.292,-0.067,-0.042,0.083,0.09
Free Cash Flow margin,-0.4509,-0.2345,-0.1414,-0.0584,-0.0834,-0.195,0.1756,-0.0029
EBITDA,-2205871.0,-1247390.0,-689060.0,-563398.0,-393159.0,-219245.0,741474.0,795158.0
EBIT,-2368776.0,-1433991.0,-908279.0,-795820.0,-646434.0,-426278.0,524766.0,615034.0
Consolidated Income,-2393060.0,-1465828.0,-908561.0,-1499787.0,-331410.0,-215660.0,536957.0,548435.0
Earnings Before Tax Margin,-0.4555,-0.2577,-0.1569,-0.1549,-0.1303,-0.0833,0.081,0.1009
Net Profit Margin,-0.4601,-0.2634,-0.1569,-0.2918,-0.0668,-0.0421,0.083,0.0902
