Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,667566000.0,751166000.0,694456000.0,430099000.0,149657000.0,83228000.0,55406731.0,42147057.0
Revenue Growth,-0.1113,0.0817,0.6146,1.8739,0.7982,0.5021,0.3146,
Cost of Revenue,605666000.0,660240000.0,615162000.0,374909000.0,135900000.0,71297000.0,50546271.0,38536865.0
Gross Profit,61900000.0,90926000.0,79294000.0,55190000.0,13757000.0,11931000.0,4860460.0,3610192.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,62031000.0,59032000.0,52626000.0,34019000.0,16403000.0,8879000.0,6152007.0,5746047.0
Operating Expenses,62031000.0,59032000.0,52626000.0,34019000.0,16403000.0,8879000.0,6560649.0,5874845.0
Operating Income,-131000.0,31894000.0,26668000.0,21171000.0,-2646000.0,3052000.0,-1700189.0,-2264653.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,-20291000.0,32542000.0,34046000.0,34221000.0,5033000.0,6996000.0,-1280620.0,-2318319.0
Income Tax Expense,-6075000.0,15390000.0,13024000.0,12533000.0,246000.0,290000.0,71255.0,10149.0
Net Income - Non-Controlling int,-14000.0,-11000.0,-96000.0,-310000.0,-30000.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-14216000.0,17152000.0,21022000.0,21688000.0,4787000.0,6706000.0,-1351875.0,-2328468.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-14216000.0,17152000.0,21022000.0,21688000.0,4787000.0,6706000.0,-1351875.0,-2328468.0
EPS,-0.69,0.82,1.02,1.29,0.3,0.85,-0.27,-0.65
EPS Diluted,-0.69,0.82,1.01,1.28,0.3,0.85,-0.27,-0.65
Weighted Average Shs Out,20438409.0,20876623.0,20711952.0,16516546.0,16448750.0,16448750.0,,
Weighted Average Shs Out (Dil),20703967.0,20849736.0,20685386.0,16767513.0,15927917.0,7905757.0,5044438.0,3553008.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0927,0.121,0.1142,0.1283,0.0919,0.1434,0.0877,0.0857
EBITDA Margin,-0.02,0.044,0.05,0.081,0.036,0.086,-0.021,-0.052
EBIT Margin,-0.0304,0.0433,0.049,0.0796,0.0336,0.0841,-0.0231,-0.055
Profit Margin,-0.021,0.023,0.03,0.05,0.032,0.081,-0.024,-0.055
Free Cash Flow margin,-0.2096,-0.1212,-0.0623,-0.0761,-0.7558,-0.1461,0.0143,-0.1665
EBITDA,-13660000.0,32991000.0,34557000.0,34694000.0,5414000.0,7196000.0,-1141787.0,-2174229.0
EBIT,-20291000.0,32542000.0,34046000.0,34221000.0,5033000.0,6996000.0,-1280620.0,-2318319.0
Consolidated Income,-14230000.0,17141000.0,20926000.0,21378000.0,4757000.0,6706000.0,-1351875.0,-2328468.0
Earnings Before Tax Margin,-0.0304,0.0433,0.049,0.0796,0.0336,0.0841,-0.0231,-0.055
Net Profit Margin,-0.0213,0.0228,0.0303,0.0504,0.032,0.0806,-0.0244,-0.0552
