date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY
,revenue,119915000.0,2071744000.0,2321947000.0,1248424000.0,704665000.0,789735000.0,1390228000.0,1141999000.0,686668000.0,330422000.0,128927000.0
,costOfRevenue,0.0,1623255000.0,1591323000.0,940206000.0,694352000.0,727418000.0,759834000.0,532939000.0,336397000.0,33865000.0,13768000.0
,grossProfit,119915000.0,448489000.0,730624000.0,308218000.0,10313000.0,62317000.0,630394000.0,609060000.0,350271000.0,296557000.0,115159000.0
,grossProfitRatio,1.0,0.216478966513237,0.314660067607056,0.246885673457095,0.0146353231677464,0.0789087478711213,0.453446485036987,0.533327962633943,0.510102407568141,0.897509851038974,0.893210886780892
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,14224000.0,143506000.0,121346000.0,91797000.0,93008000.0,92498000.0,92306000.0,75310000.0,57190000.0,29435000.0,28488000.0
,SellingAndMarketingExpenses,0.0,128806000.0,107193000.0,55740000.0,40366000.0,31610000.0,29133000.0,25924000.0,9257000.0,0.0,0.0
,otherExpenses,66926000.0,440000.0,121000.0,-1332000.0,160000.0,-2935000.0,195000.0,1216000.0,4860000.0,0.0,0.0
,operatingExpenses,81150000.0,6658000.0,27432000.0,11600000.0,1785000.0,2369000.0,3064000.0,2260000.0,3250000.0,35757000.0,14879000.0
,costAndExpenses,81150000.0,1902225000.0,1847294000.0,1099343000.0,829511000.0,853895000.0,884337000.0,636433000.0,406094000.0,174038000.0,94967000.0
,interestExpense,3168000.0,167391000.0,151495000.0,146837000.0,140305000.0,149648000.0,158390000.0,107165000.0,70143000.0,29618000.0,1357000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,16094000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,54870000.0,948319000.0,1103480000.0,678551000.0,351645000.0,418227000.0,918420000.0,813837000.0,492168000.0,231365000.0,71792000.0
,EBITDARatio,0.457574114998124,0.457739469741435,0.475239098911388,0.543526077678737,0.499024359092618,0.529578909380995,0.660625451364812,0.712642480422487,0.716748122819179,0.700210639727379,0.556842244060592
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,38776000.0,169519000.0,474653000.0,149081000.0,-124846000.0,-64160000.0,505891000.0,505566000.0,280574000.0,156384000.0,33960000.0
,operatingIncomeRatio,0.323362381687028,0.0818242987550585,0.204420255931768,0.119415358884482,-0.177170712324296,-0.0812424420850032,0.363890671170484,0.442702664363104,0.408602119219186,0.473285677103825,0.263404872524762
,totalOtherIncomeExpensesNet,-402000.0,-116658000.0,-340911000.0,-78102000.0,-106403000.0,157437000.0,466967000.0,-35384000.0,35443000.0,-587000.0,-19336000.0
,incomeBeforeTax,-49409000.0,-123362000.0,-25343000.0,-75858000.0,-371554000.0,-56371000.0,814468000.0,363017000.0,245874000.0,126179000.0,13267000.0
,incomeBeforeTaxRatio,-0.412033523745987,-0.0595450016990516,-0.0109145471451329,-0.0607630100030118,-0.52727750065634,-0.0713796400058247,0.585852104834603,0.317878562065291,0.358068236760705,0.381872272427381,0.102903193279918
,incomeTaxExpense,0.0,-32715000.0,-5843000.0,-203304000.0,-128538000.0,-16123000.0,307591000.0,135058000.0,92486000.0,46789000.0,42962000.0
,netIncome,-49409000.0,-128243000.0,-35296000.0,123796000.0,-243016000.0,-40248000.0,506877000.0,227959000.0,153388000.0,79390000.0,-29695000.0
,netIncomeRatio,-0.412033523745987,-0.0619009877668283,-0.0152010360270928,0.0991618232267243,-0.34486741927015,-0.0509639309388592,0.364599907353326,0.199614010169886,0.22338014877641,0.240268505123751,-0.230324136914688
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
