Date,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,505549000.0,473054000.0,436387000.0,448831000.0,472258000.0,493651000.0
Revenue Growth,0.0686919463739869,0.0840240428793708,-0.0277253576513209,-0.0496063592358414,-0.0433362841359584,0.0
Cost of Revenue,424352000.0,354323000.0,328310000.0,395086000.0,408776000.0,613373000.0
Gross Profit,81197000.0,118731000.0,108077000.0,53745000.0,63482000.0,-119722000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,96663000.0,88471000.0,79903000.0,80215000.0,76022000.0,77140000.0
Operating Expenses,62157000.0,88471000.0,79903000.0,80215000.0,76022000.0,77140000.0
Operating Income,493000.0,6742000.0,28174000.0,-21483000.0,-11938000.0,-196862000.0
Interest Expense,0.0,0.0,24693000.0,39170000.0,54101000.0,49789000.0
Earnings before Tax,17999000.0,0.0,28174000.0,0.0,0.0,-196862000.0
Income Tax Expense,2852000.0,6536000.0,7327000.0,-12398000.0,-6710000.0,-38242000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,493000.0,6742000.0,10618000.0,-21483000.0,-11938000.0,-160112000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,493000.0,6742000.0,10618000.0,-21483000.0,-11938000.0,-160112000.0
EPS,0.05,0.63,1.0,-2.02,-1.12,-3.01
EPS Diluted,0.04,0.62,0.98,-2.02,-1.12,-3.01
Weighted Average Shs Out,10866000.0,10741000.0,10669000.0,10634000.0,10624000.0,53132000.0
Weighted Average Shs Out (Dil),10959000.0,10849000.0,10836000.0,10634000.0,10624000.0,53132000.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.160611533204,0.250988259268,0.247663198033,0.119744402682,0.134422286123,-0.242523564218
EBITDA Margin,0.147690926102,0.143106283849,0.214025624045,0.133399876568,0.18835467054,-0.171955490822
EBIT Margin,0.000975177480323,0.0142520727021,0.0645619599117,-0.0478643409212,-0.0252785553659,-0.398787807581
Profit Margin,0.000975177480323,0.0142520727021,0.0243316139115,-0.0478643409212,-0.0252785553659,-0.324342501079
Free Cash Flow margin,0.103612112772,0.0781094758738,0.156725566985,0.132508672529,0.138862655582,0.0889656862844
EBITDA,74665000.0,67697000.0,93398000.0,59874000.0,88952000.0,-84886000.0
EBIT,493000.0,6742000.0,28174000.0,-21483000.0,-11938000.0,-196862000.0
Consolidated Income,493000.0,6742000.0,10618000.0,-21483000.0,-11938000.0,-160112000.0
Earnings Before Tax Margin,0.0356028792461,0.0,0.0645619599117,0.0,0.0,-0.398787807581
Net Profit Margin,0.000975177480323,0.0142520727021,0.0243316139115,-0.0478643409212,-0.0252785553659,-0.324342501079
