date,,2021-03-31_FY,2020-03-31_FY,2019-03-31_FY,2018-03-31_FY,2017-03-31_FY,2016-03-31_FY,2015-03-31_FY,2014-03-31_FY,2013-03-31_FY,2012-03-31_FY,2011-03-31_FY,2010-03-31_FY,2009-03-31_FY,2008-03-31_FY,2007-03-31_FY,2006-03-31_FY,2005-03-31_FY,2004-03-31_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY,1996-06-30_FY,1995-06-30_FY,1994-06-30_FY,1993-06-30_FY,1992-06-30_FY,1991-06-30_FY,1990-06-30_FY,1989-06-30_FY,1988-06-30_FY,1987-06-30_FY,1986-06-30_FY
,revenue,1983357000.0,1909979000.0,2227153000.0,2033947000.0,2071218000.0,2120373000.0,2271801000.0,2542115000.0,2461699000.0,2446877000.0,2571527000.0,2491738000.0,2554659000.0,2145822000.0,2007272000.0,3511332000.0,3276057000.0,0.0,2636776000.0,2500078000.0,3017579000.0,3401969000.0,4004900000.0,4287200000.0,4112700000.0,3570200000.0,3280900000.0,2975100000.0,3047200000.0,2989000000.0,2896500000.0,2815100000.0,2920300000.0,2414200000.0,2103800000.0,1128700000.0
,costOfRevenue,1597354000.0,1553167000.0,1820562000.0,1661999000.0,1676539000.0,1713042000.0,1861527000.0,2108824000.0,1999282000.0,1974885000.0,2063194000.0,1949473000.0,2035318000.0,1715724000.0,1563522000.0,2932170000.0,2664687000.0,0.0,2098625000.0,2006727000.0,2486275000.0,2751935000.0,3341700000.0,3622500000.0,3508100000.0,3031600000.0,2807000000.0,2531900000.0,2602800000.0,2579500000.0,2517500000.0,2112900000.0,2647400000.0,1692800000.0,1436400000.0,688500000.0
,grossProfit,386003000.0,356812000.0,406591000.0,371948000.0,394679000.0,407331000.0,410274000.0,433291000.0,462417000.0,471992000.0,508333000.0,542265000.0,519341000.0,430098000.0,443750000.0,579162000.0,611370000.0,0.0,538151000.0,493351000.0,531304000.0,650034000.0,663200000.0,664700000.0,604600000.0,538600000.0,473900000.0,443200000.0,444400000.0,409500000.0,379000000.0,702200000.0,272900000.0,721400000.0,667400000.0,440200000.0
,grossProfitRatio,0.194621038975837,0.186814619427753,0.182560874802944,0.18287005511943,0.190554060461043,0.192103464814917,0.180594162957055,0.170445082146166,0.18784465525639,0.192895678859215,0.197677488900564,0.217625207786693,0.203291711339948,0.200435078026043,0.221071185170719,0.164940825874625,0.186617632110797,0.0,0.204094318212848,0.197334243171613,0.176069624026413,0.19107581521172,0.165597143499213,0.155042918454936,0.147008048240815,0.150859895804157,0.144442073821208,0.148969782528318,0.14583880283539,0.137002341920375,0.130847574659071,0.249440517210756,0.0934493031537856,0.29881534255654,0.317235478657667,0.390006201825109
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,222902000.0,225118000.0,200461000.0,211969000.0,226685000.0,250186000.0,262013000.0,235295000.0,251639000.0,251597000.0,285056000.0,309409000.0,225670000.0,249269000.0,417346000.0,387906000.0,0.0,297335000.0,292844000.0,283777000.0,353130000.0,355900000.0,335200000.0,316200000.0,333400000.0,321500000.0,278500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14908000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,3733000.0,986000.0,832000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
