Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2012-02-29
Depreciation & Amortization,31099000.0,22448000.0,19798000.0,17888000.0,15130000.0,215993.0,124885.0,124885.0,0.0
Stock-based compensation,21105000.0,19774000.0,26874000.0,29102000.0,25900000.0,2909000.0,22410222.0,16012850.0,0.0
Operating Cash Flow,-58214000.0,-24958000.0,7403000.0,-1596000.0,-554000.0,-17589168.0,-2736739.0,-2736739.0,-49.0
Capital Expenditure,195000.0,727000.0,887000.0,1428000.0,22000.0,117033.0,24774.0,-24774.0,0.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-500000.0,-33430000.0,-0.0,-0.0,-0.0,-0.0
Investment purchases and sales,35388000.0,-168590000.0,12085000.0,-24591000.0,-188553000.0,-896329.0,0.0,0.0,0.0
Investing Cash flow,19863000.0,-203291000.0,45602000.0,10370000.0,-80602000.0,-5406425.0,-1699593.0,1699593.0,49.0
Issuance (repayment) of debt,-0.0,-40203000.0,-852000.0,-1000000.0,-2000000.0,-13200.0,-33300.0,-33300.0,-0.0
Issuance (buybacks) of shares,-62436000.0,-102873000.0,-99394000.0,0.0,149487000.0,29979476.0,-2521604.0,3464315.0,0.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Financing Cash Flow,-2077000.0,231863000.0,5445000.0,-5694000.0,100767000.0,28981512.0,4437667.0,4437667.0,0.0
Effect of forex changes on cash,-9000.0,-135000.0,-58000.0,117000.0,-10000.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-40437000.0,3479000.0,58392000.0,3197000.0,19601000.0,5985919.0,1335.0,1335.0,0.0
Free Cash Flow,-58409000.0,-25685000.0,6516000.0,-3024000.0,-576000.0,-17706201.0,-2761513.0,-2711965.0,-49.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
