Date,2018-09-30,2017-09-30,2016-09-30,2015-09-30
Revenue,54884381.0,44951740.0,36809094.0,34985571.0
Revenue Growth,0.221,0.2212,0.0521,
Cost of Revenue,36593792.0,31843337.0,25333318.0,24813206.0
Gross Profit,18290589.0,13108403.0,11475776.0,10172365.0
R&D Expenses,1652633.0,1331111.0,1302022.0,928826.0
SG&A Expense,7020320.0,3697445.0,2557733.0,1637996.0
Operating Expenses,8672953.0,5028556.0,3859755.0,2566822.0
Operating Income,9617636.0,8079847.0,7616021.0,7605543.0
Interest Expense,1239170.0,1245385.0,1417745.0,1912866.0
Earnings before Tax,8416324.0,6869281.0,6354977.0,5960798.0
Income Tax Expense,1398210.0,995005.0,1105440.0,952117.0
Net Income - Non-Controlling int,84943.0,59412.0,53154.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,7018114.0,5874276.0,5249537.0,5008681.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,7018114.0,5874276.0,5249537.0,5008681.0
EPS,0.52,0.56,0.59,0.56
EPS Diluted,0.52,0.56,0.59,0.56
Weighted Average Shs Out,13068346.0,13000000.0,13000000.0,13500000.0
Weighted Average Shs Out (Dil),13610046.0,10970000.0,9000000.0,9000000.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.3333,0.2916,0.3118,0.2908
EBITDA Margin,0.183,0.19,0.224,0.24
EBIT Margin,0.1759,0.1805,0.2112,0.2251
Profit Margin,0.128,0.131,0.143,0.143
Free Cash Flow margin,-0.0492,0.022,-0.036,-0.0878
EBITDA,10063235.0,8553067.0,8228763.0,8381371.0
EBIT,9655494.0,8114666.0,7772722.0,7873664.0
Consolidated Income,7103057.0,5933688.0,5302691.0,5008681.0
Earnings Before Tax Margin,0.1533,0.1528,0.1726,0.1704
Net Profit Margin,0.1279,0.1307,0.1426,0.1432
