Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,8685000.0,2291000.0,1848000.0,9137000.0,8329000.0,6896000.0,5962000.0,0.0,39561000.0,51933000.0
Revenue Growth,2.7909209951986,0.239718614718615,-0.797745430666521,0.0970104454316244,0.20780162412993,0.156658839315666,0.0,-1,-0.238230027150367,-0.0878
Cost of Revenue,8685000.0,8305000.0,9408000.0,9137000.0,8329000.0,6896000.0,5962000.0,0.0,0.0,0.0
Gross Profit,0.0,-6014000.0,-7560000.0,0.0,0.0,0.0,0.0,0.0,39561000.0,51933000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,4580000.0,4799000.0,6296000.0,5536000.0,5321000.0,4447000.0,3977000.0,0.0,37497000.0,39733000.0
Operating Expenses,5446000.0,5113000.0,6427000.0,5669000.0,5522000.0,4743000.0,4489000.0,515000.0,41720000.0,40248000.0
Operating Income,21143000.0,19785000.0,15899000.0,11516000.0,8112000.0,-16135000.0,-897000.0,-2159000.0,-2159000.0,11685000.0
Interest Expense,5272000.0,2273000.0,2403000.0,3346000.0,4247000.0,6475000.0,11088000.0,12822000.0,0.0,0.0
Earnings before Tax,21143000.0,19785000.0,15899000.0,11516000.0,8112000.0,-16135000.0,1781000.0,-2159000.0,-2159000.0,11685000.0
Income Tax Expense,5380000.0,8523000.0,6261000.0,4408000.0,3061000.0,-6501000.0,-658000.0,-492000.0,-492000.0,4412000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,24997000.0,11262000.0,9638000.0,7108000.0,5051000.0,-9634000.0,-897000.0,-1667000.0,-1667000.0,7273000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1876000.0
Net Income Com,24997000.0,11262000.0,9638000.0,7108000.0,5051000.0,-9634000.0,-897000.0,-1667000.0,-1667000.0,5397000.0
EPS,1.96,0.89,0.76,0.56,0.46,-1.14,-0.11,-0.2,-0.2,0.64
EPS Diluted,1.96,0.89,0.76,0.56,0.46,-1.14,-0.11,-0.2,-0.2,0.64
Weighted Average Shs Out,12739000.0,12682000.0,12652000.0,12629000.0,10945.0,8461000.0,8451.0,0.0,8443436.0,8418963.0
Weighted Average Shs Out (Dil),12753000.0,12718000.0,12669000.0,12639000.0,10953.0,8461000.0,8451.0,0.0,8443436.0,8418963.0
Dividend per Share,0.319846310672,0.219374115427,0.139790038677,0.0400348128808,0.0,0.0,89.9301857768,0.0,0.24,0.64
Gross Margin,0.0,-2.62505456133,-4.09090909091,0.0,0.0,0.0,0.0,0.0,1.0,1.0
EBITDA Margin,0.0,9.01091226539,9.94047619048,0.0,0.0,0.0,0.0,0.0,0.006,0.261
EBIT Margin,0.0,8.63596682671,8.60335497835,0.0,0.0,0.0,0.0,0.0,-0.0546,0.225
Profit Margin,0.0,4.91575731122,5.21536796537,0.0,0.0,0.0,0.0,0.0,-0.042,0.104
Free Cash Flow margin,1.97616580311,7.06110868616,9.90043290043,1.48812520521,1.33293312523,2.79901392111,3.47333109695,0.0,0.4701,0.2594
EBITDA,22821000.0,20644000.0,18370000.0,14049000.0,10484000.0,-13700000.0,1848000.0,374000.0,246000.0,13565000.0
EBIT,21143000.0,19785000.0,15899000.0,11516000.0,8112000.0,-16135000.0,-897000.0,-2159000.0,-2159000.0,11685000.0
Consolidated Income,24997000.0,11262000.0,9638000.0,7108000.0,5051000.0,-9634000.0,-897000.0,-1667000.0,-1667000.0,7273000.0
Earnings Before Tax Margin,0.0,8.63596682671,8.60335497835,0.0,0.0,0.0,0.0,0.0,-0.0546,0.225
Net Profit Margin,0.0,4.91575731122,5.21536796537,0.0,0.0,0.0,0.0,0.0,-0.0421,0.14
