Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,1959000.0,2282000.0,2093000.0,1524000.0,1320000.0,993000.0,874000.0,833000.0,895000.0,1222000.0
Stock-based compensation,250000.0,243000.0,239000.0,131000.0,60000.0,30000.0,61000.0,36000.0,54000.0,80000.0
Operating Cash Flow,20732000.0,13631000.0,11884000.0,10336000.0,14080000.0,9928000.0,44679000.0,6245000.0,5618000.0,11305000.0
Capital Expenditure,-351000.0,-584000.0,-2873000.0,-705000.0,-2729000.0,-2156000.0,-1313000.0,-586000.0,-583000.0,-374000.0
Acquisitions and disposals,0.0,0.0,142411000.0,0.0,0.0,0.0,321000.0,0.0,0.0,265000.0
Investment purchases and sales,-63425000.0,-140260000.0,-108962000.0,-32699000.0,-38994000.0,32982000.0,-87147000.0,-7939000.0,-127567000.0,-44484000.0
Investing Cash flow,-63559000.0,-136484000.0,31212000.0,-30293000.0,-45921000.0,34429000.0,-87752000.0,-6154000.0,-124696000.0,-44278000.0
Issuance (repayment) of debt,-3601000.0,-1820000.0,-76172000.0,19694000.0,-4629000.0,-63095000.0,15316000.0,-31769000.0,74927000.0,-66043000.0
Issuance (buybacks) of shares,216000.0,27023000.0,10000.0,156000.0,-4539000.0,-10597000.0,-4305000.0,-125000.0,32971000.0,0.0
Dividend payments,-2274000.0,-1776000.0,-1603000.0,-1601000.0,-1626000.0,-2112000.0,-1988000.0,-2039000.0,-2575000.0,-2265000.0
Financing Cash Flow,23222000.0,121416000.0,-25881000.0,12727000.0,31748000.0,-30910000.0,40826000.0,-15010000.0,113425000.0,16022000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-19605000.0,-1437000.0,17215000.0,-7230000.0,-93000.0,13447000.0,-2247000.0,-14919000.0,-5653000.0,-16951000.0
Free Cash Flow,20381000.0,13047000.0,9011000.0,9631000.0,11351000.0,7772000.0,43366000.0,5659000.0,5035000.0,10931000.0
Net Cash/Marketcap,0.1361,0.0709,0.0709,0.0709,0.0709,0.0709,0.0709,0.0709,0.0709,0.0709
