date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,26192000.0,47434000.0,44170000.0,36497000.0,26477000.0
,depreciationAndAmortization,4414000.0,4165000.0,4314000.0,3596000.0,3216000.0
,deferredIncomeTax,8225000.0,10013000.0,17042000.0,14118000.0,952000.0
,stockBasedCompensation,224000.0,158000.0,189000.0,122000.0,156000.0
,changeInWorkingCapital,4584848000.0,-529481000.0,-290308000.0,-288351000.0,-3492629000.0
,accountsReceivables,-12001000.0,328000.0,-1362000.0,-1299000.0,-1333000.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,-4371000.0,-4589219000.0,-4059738000.0,-3769430000.0,-3481079000.0
,otherNonCashItems,-4587183000.0,554007000.0,288841000.0,289953000.0,3504754000.0
,netCashProvidedByOperatingActivites,36720000.0,86296000.0,64248000.0,55935000.0,42926000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-3075000.0,-1705000.0,-1059000.0,-2380000.0,-3218000.0
,acquisitionsNet,-4160000.0,-2600000.0,-3500000.0,-13500000.0,0.0
,purchasesOfInvestments,-452053000.0,-215971000.0,-156893000.0,-91561000.0,-187043000.0
,salesMaturitiesOfInvestments,217072000.0,208625000.0,98855000.0,66450000.0,73498000.0
,otherInvestingActivites,28221000.0,-475314000.0,-235110000.0,-394523000.0,-316412000.0
,netCashUsedForInvestingActivites,-213995000.0,-486965000.0,-297707000.0,-435514000.0,-433175000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-463752000.0,-3000000.0,-34898000.0,-23897000.0,-21897000.0
,commonStockIssued,0.0,0.0,16677000.0,36588000.0,22461000.0
,commonStockRepurchased,-6487000.0,-21002000.0,0.0,0.0,0.0
,dividendsPaid,-3780000.0,-3865000.0,-3712000.0,-3548000.0,-3296000.0
,otherFinancingActivites,1096431000.0,475948000.0,302718000.0,321192000.0,485512000.0
,netCashUsedProvidedByFinancingActivities,622412000.0,448081000.0,280785000.0,330335000.0,482780000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,445137000.0,47412000.0,47326000.0,-49244000.0,92531000.0
,cashAtEndOfPeriod,653322000.0,208185000.0,160773000.0,113447000.0,162691000.0
,cashAtBeginningOfPeriod,208185000.0,160773000.0,113447000.0,162691000.0,70160000.0
,operatingCashFlow,36720000.0,86296000.0,64248000.0,55935000.0,42926000.0
,capitalExpenditure,-3075000.0,-1705000.0,-1059000.0,-2380000.0,-3218000.0
,freeCashFlow,33645000.0,84591000.0,63189000.0,53555000.0,39708000.0
