date,,2020-03-31_FY,2019-03-31_FY,2018-03-31_FY,2017-03-31_FY,2016-03-31_FY,2015-03-31_FY,2014-03-31_FY,2013-03-31_FY,2012-03-31_FY,2011-03-31_FY,2010-03-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,revenue,2068300000.0,2050900000.0,2066000000.0,1918200000.0,1923800000.0,2050200000.0,2082000000.0,2005100000.0,1969600000.0,1699600000.0,1510000000.0,15895000.0,13700000.0,2300000.0,300000.0,200000.0,84200000.0,83900000.0,86400000.0,91200000.0,118200000.0,117800000.0,115800000.0,119700000.0,102100000.0,100400000.0
,costOfRevenue,1250300000.0,1266100000.0,1309100000.0,1250200000.0,1258600000.0,1304000000.0,1318400000.0,1273700000.0,1276100000.0,1102800000.0,994400000.0,12389000.0,10000000.0,1100000.0,0.0,300000.0,66600000.0,65400000.0,67000000.0,66900000.0,92300000.0,89400000.0,86300000.0,114600000.0,73800000.0,78900000.0
,grossProfit,818000000.0,784800000.0,756900000.0,668000000.0,665200000.0,746200000.0,763600000.0,731400000.0,693500000.0,596800000.0,515600000.0,3506000.0,3700000.0,1200000.0,0.0,-100000.0,17600000.0,18500000.0,19400000.0,24300000.0,25900000.0,28400000.0,29500000.0,5100000.0,28300000.0,21500000.0
,grossProfitRatio,0.395493883865977,0.382661270661661,0.366360116166505,0.348243144614743,0.345773988980143,0.363964491269144,0.366762728146013,0.364769836915865,0.352101949634444,0.351141445045893,0.341456953642384,0.220572507077697,0.27007299270073,0.521739130434783,0.0,-0.5,0.209026128266033,0.220500595947557,0.224537037037037,0.266447368421053,0.21912013536379,0.241086587436333,0.254749568221071,0.0426065162907268,0.277179236043095,0.214143426294821
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,432800000.0,433100000.0,449500000.0,413200000.0,385700000.0,415100000.0,424500000.0,406200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-3800000.0,-1200000.0,-3100000.0,-5200000.0,3100000.0,-7200000.0,-15100000.0,-2900000.0,-7100000.0,0.0,-16400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
