Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,285299000.0,211955000.0,166806000.0,123292000.0,72140000.0,58555107.0,59645822.0,61803623.0
Revenue Growth,0.346035715128211,0.270667721784588,0.352934496966551,0.709065705572498,0.232001847422122,-0.0182865280991517,-0.0349138269774249,
Cost of Revenue,39670000.0,19847000.0,6237000.0,1548000.0,1607000.0,11910385.0,17151788.0,20087572.0
Gross Profit,245629000.0,192108000.0,160569000.0,121744000.0,70533000.0,46644722.0,42494034.0,41716051.0
R&D Expenses,31745000.0,25715000.0,21346000.0,14376000.0,1800000.0,0.0,0.0,0.0
SG&A Expense,63038000.0,44015000.0,46108000.0,546000.0,26238000.0,17792298.0,16690738.0,26513922.0
Operating Expenses,260009000.0,197453000.0,183870000.0,14922000.0,80561000.0,73427586.0,42242672.0,49328772.0
Operating Income,25290000.0,14502000.0,-17064000.0,-546000.0,-8421000.0,-26782864.0,251362.0,-7612721.0
Interest Expense,37607000.0,55511000.0,59963000.0,8123000.0,17235000.0,10269667.0,5832937.0,5860549.0
Earnings before Tax,-29223000.0,-46995000.0,-84374000.0,-74634000.0,-26187000.0,-40210985.0,-7612442.0,-12658141.0
Income Tax Expense,-8377000.0,-1889000.0,-3000000.0,-3528000.0,2189000.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-20846000.0,-45106000.0,-81374000.0,-38545000.0,-28376000.0,-40210985.0,-7612442.0,-12658141.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-20846000.0,-45106000.0,-81374000.0,-38545000.0,-28376000.0,-40210985.0,-7612442.0,-12658141.0
EPS,-0.61,-1.94,-5.45,-2.98,-2.84,,,
EPS Diluted,-0.61,-1.94,-5.45,-2.98,-2.84,,,
Weighted Average Shs Out,34404000.0,23208000.0,14932000.0,12918000.0,10000000.0,10000000.0,,
Weighted Average Shs Out (Dil),34404000.0,23208000.0,14932000.0,12918000.0,10000000.0,10000000.0,,
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.860952895033,0.906362199523,0.96260925866,0.98744444084,0.977723870252,0.7966,0.7124,0.675
EBITDA Margin,0.366811660749,0.420499634356,0.399619917749,0.49686111021,0.363543110618,-0.008,0.367,0.26
EBIT Margin,0.088643843827,0.0684201835295,-0.102298478472,-0.00442851117672,-0.116731355697,-0.5113,-0.0298,-0.11
Profit Margin,-0.0730672031798,-0.212809322734,-0.487836168963,-0.312631800928,-0.393346271139,-0.687,-0.128,-0.205
Free Cash Flow margin,-0.0318648155093,-0.0215942063174,0.00967591093846,-0.124785063102,0.173024674245,-0.1037,0.086,0.0456
EBITDA,104651000.0,89127000.0,66659000.0,61259000.0,26226000.0,-487280.0,21864157.0,16046495.0
EBIT,25290000.0,14502000.0,-17064000.0,-546000.0,-8421000.0,-29941318.0,-1779505.0,-6797592.0
Consolidated Income,-20846000.0,-45106000.0,-81374000.0,-38545000.0,-28376000.0,-40210985.0,-7612442.0,-12658141.0
Earnings Before Tax Margin,-0.102429381105,-0.221721591847,-0.505821133532,-0.605343412387,-0.363002495148,-0.6867,-0.1276,-0.2048
Net Profit Margin,-0.0730672031798,-0.212809322734,-0.487836168963,-0.312631800928,-0.393346271139,-0.6867,-0.1276,-0.2048
