date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2006-03-14_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,568870000.0,439286000.0,390153000.0,433059000.0,414979000.0,232120000.0,122150000.0,156283000.0,125284000.0,47070000.0,35934000.0,37108000.0,65354000.0,115638000.0,62748000.0,35090000.0,79716000.0,79693000.0,37947000.0,52874000.0,48545000.0,44353000.0,43564000.0,26328000.0,29316000.0,8881000.0
,depreciationAndAmortization,525497000.0,483750000.0,479884000.0,468881000.0,441682000.0,453423000.0,360592000.0,205734000.0,182330000.0,164016000.0,129711000.0,118522000.0,110860000.0,100389000.0,83036000.0,80075000.0,80075000.0,72923000.0,49409000.0,37236000.0,36295000.0,30765000.0,26150000.0,21948000.0,13992000.0,8855000.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,8157000.0,7010000.0,7135000.0,9286000.0,10899000.0,6061000.0,8740000.0,4508000.0,4141000.0,2927000.0,3251000.0,3412000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,317076000.0,-88688000.0,213011000.0,-217616000.0,31916000.0,188697000.0,-103282000.0,-72814000.0,-213937000.0,-6536000.0,221056000.0,-43772000.0,337046000.0,-70000000.0,807563000.0,-820563000.0,6000000.0,-2000000.0,17000000.0,-20000000.0,-10000000.0,-3000000.0,-111000000.0,-117000000.0,-22000000.0,-747000.0
,accountsReceivables,-3683000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2458000.0,493000.0,-3220000.0,-4762000.0,4753000.0,-2769000.0,-2381000.0,955000.0,-5103000.0,200000.0,-9900000.0,-1600000.0,-2300000.0
,inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,-10382000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11238000.0,7970000.0,4709000.0,5376000.0,1842000.0,-2264000.0,-11125000.0,-4338000.0,2996000.0,5900000.0,5900000.0,4400000.0,1500000.0
,otherWorkingCapital,176157000.0,-140919000.0,-52231000.0,-265242000.0,-47626000.0,-79542000.0,-268239000.0,-164957000.0,-92143000.0,121794000.0,128330000.0,-92726000.0,-48954000.0,-386000000.0,-316000000.0,-1123563000.0,-303000000.0,-309000000.0,-307000000.0,-324000000.0,-304000000.0,-294000000.0,-291000000.0,-180000000.0,-63000000.0,-41000000.0
,otherNonCashItems,-16435000.0,-323000.0,-8023000.0,-5948000.0,-15234000.0,-19361000.0,-5647000.0,-844000.0,-1832000.0,7929000.0,0.0,3807000.0,22538000.0,-36800000.0,2945000.0,0.0,-32951000.0,-39060000.0,19989000.0,9126000.0,16757000.0,19034000.0,7491000.0,9987000.0,211000.0,-934000.0
,netCashProvidedByOperatingActivites,803108000.0,919079000.0,826554000.0,766151000.0,712523000.0,617410000.0,492983000.0,304982000.0,267499000.0,216571000.0,175530000.0,173587000.0,181241000.0,190877000.0,159935000.0,124609000.0,124609000.0,121738000.0,103320000.0,85730000.0,98871000.0,92164000.0,83566000.0,59034000.0,46898000.0,20135000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198248000.0,-455358000.0,-192443000.0,-260600000.0,-556706000.0,-267467000.0,0.0,-116357000.0,-235956000.0,-117301000.0,-174223000.0,-75137000.0,-117541000.0,-162913000.0,-196275000.0,-275308000.0,-101429000.0
,acquisitionsNet,-460421000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-83379000.0,-46458000.0,-37952000.0,-67893000.0,-18779000.0,-14300000.0,-20516000.0,-16442000.0,-73735000.0,-8048000.0,-49974000.0,-120096000.0,-100108000.0,-7776000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27010000.0,-1932000.0,0.0
,salesMaturitiesOfInvestments,113465000.0,147531000.0,31521000.0,35481000.0,30458000.0,8907000.0,8753000.0,24172000.0,61703000.0,32998000.0,102039000.0,39646000.0,76912000.0,5759000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31302000.0,63400000.0,26400000.0,0.0,2418000.0
,otherInvestingActivites,-35813000.0,-58941000.0,30494000.0,38899000.0,-28595000.0,2743000.0,75550000.0,-12461000.0,-17544000.0,-241782000.0,-76713000.0,15757000.0,-20515000.0,-37216000.0,188754000.0,0.0,136219000.0,30015000.0,52673000.0,80607000.0,9527000.0,-95361000.0,-21268000.0,-9370000.0,-1279000.0,665000.0
,netCashUsedForInvestingActivites,-416900000.0,-527691000.0,-59893000.0,-477239000.0,-421412000.0,-725556000.0,-1147156000.0,-453696000.0,-812138000.0,-425783000.0,-510868000.0,-218958000.0,-285023000.0,-377870000.0,-312876000.0,-30843000.0,-30843000.0,-125059000.0,-143132000.0,-85718000.0,-63808000.0,-181600000.0,-120781000.0,-179901000.0,-263049000.0,-84996000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
