Date,2019-03-31,2018-03-31,2017-03-31,2016-03-31,2015-03-31,2014-03-31,2013-03-31,2012-03-31,2011-12-31,2010-12-31,2009-12-31
Revenue,669893000.0,661913000.0,879387000.0,950751000.0,862944000.0,759285000.0,670954000.0,,505668000.0,392535000.0,355936000.0
Revenue Growth,0.0121,-0.2473,-0.0751,0.1018,0.1365,0.1316,0.3269,,0.2882,0.1028,0.0818
Cost of Revenue,224169000.0,198405000.0,208136000.0,171785000.0,186359000.0,179279000.0,176128000.0,,176143000.0,159158000.0,147091000.0
Gross Profit,445724000.0,463508000.0,671251000.0,778966000.0,676585000.0,580006000.0,494826000.0,,329525000.0,233377000.0,208845000.0
R&D Expenses,63238000.0,70418000.0,70644000.0,71160000.0,65510000.0,55430000.0,46508000.0,,30867000.0,36393000.0,33303000.0
SG&A Expense,89971000.0,88196000.0,85656000.0,92365000.0,87644000.0,91733000.0,86438000.0,,93918000.0,107902000.0,100344000.0
Operating Expenses,147721000.0,158609000.0,145089000.0,161818000.0,146216000.0,148384000.0,162894000.0,,124176000.0,143540000.0,136462000.0
Operating Income,298003000.0,304899000.0,526162000.0,617148000.0,530369000.0,431622000.0,331932000.0,,205349000.0,89837000.0,72383000.0
Interest Expense,-58851000.0,12531000.0,-34636000.0,-19672000.0,-51311000.0,-12285000.0,-3931000.0,,-3697000.0,11840000.0,13575000.0
Earnings before Tax,356509000.0,293104000.0,560136000.0,636245000.0,580316000.0,443116000.0,334005000.0,,207231000.0,74555000.0,44366000.0
Income Tax Expense,74732000.0,81954000.0,103780000.0,95313000.0,96059000.0,82729000.0,67799000.0,,24551000.0,10477000.0,-69657000.0
Net Income - Non-Controlling int,345000.0,-1071000.0,310000.0,339000.0,577000.0,472000.0,664000.0,,598000.0,473000.0,2728000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Net Income,281777000.0,211150000.0,456356000.0,540932000.0,484257000.0,360387000.0,266206000.0,,182680000.0,64078000.0,114023000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Net Income Com,281777000.0,211150000.0,456356000.0,540932000.0,484257000.0,360387000.0,266206000.0,,182680000.0,64078000.0,114023000.0
EPS,7.23,5.26,11.05,12.62,11.31,8.14,5.96,,4.11,1.59,2.91
EPS Diluted,7.23,5.26,11.05,12.62,11.31,8.14,5.95,,4.11,1.53,2.81
Weighted Average Shs Out,39427515.0,40513209.0,42765934.0,42833273.0,42832273.0,44768087.0,44476532.0,,43080457.0,29358265.0,29358265.0
Weighted Average Shs Out (Dil),38990000.0,40155000.0,41301000.0,42832000.0,42834000.0,44276000.0,44678000.0,39232000.0,44476000.0,44406000.0,40272000.0
Dividend per Share,12.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.6654,0.7003,0.7633,0.8193,0.784,0.7639,0.7375,,0.6517,0.5945,0.5867
EBITDA Margin,0.472,0.487,0.614,0.664,0.631,0.589,0.518,,0.44,0.268,0.215
EBIT Margin,0.4443,0.4617,0.5976,0.6485,0.613,0.5674,0.4919,,0.4025,0.2201,0.1628
Profit Margin,0.421,0.319,0.519,0.569,0.561,0.475,0.397,,0.361,0.163,0.32
Free Cash Flow margin,0.4429,0.45,0.4666,0.3956,0.4485,0.4431,0.3565,,0.3472,0.1653,0.1701
EBITDA,316255000.0,322131000.0,540329000.0,631421000.0,544803000.0,447398000.0,347839000.0,,222264000.0,105222000.0,76386000.0
EBIT,297658000.0,305635000.0,525500000.0,616573000.0,529005000.0,430831000.0,330074000.0,,203534000.0,86395000.0,57941000.0
Consolidated Income,282122000.0,210079000.0,456666000.0,541271000.0,484834000.0,360859000.0,266870000.0,,183278000.0,64551000.0,116751000.0
Earnings Before Tax Margin,0.5322,0.4428,0.637,0.6692,0.6725,0.5836,0.4978,,0.4098,0.1899,0.1246
Net Profit Margin,0.4206,0.319,0.5189,0.569,0.5612,0.4746,0.3968,,0.3613,0.1632,0.3203
