date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,revenue,1265052000.0,1231661000.0,1214969000.0,1165095000.0,1142167000.0,1059366000.0,1010117000.0,965087000.0,873592000.0,771978000.0,680578000.0,1030619000.0,961735000.0,1496289000.0,1575249000.0,1609494000.0,1166455000.0,1054780000.0,1221668000.0,983564000.0,474766000.0,84776000.0,38900000.0
,costOfRevenue,180177000.0,180467000.0,192134000.0,193326000.0,198242000.0,192788000.0,188425000.0,187013000.0,167600000.0,165246000.0,156676000.0,245896000.0,227351000.0,596517000.0,580739000.0,512225000.0,444759000.0,446207000.0,571367000.0,343721000.0,133472000.0,26494000.0,15500000.0
,grossProfit,1084875000.0,1051194000.0,1022835000.0,971769000.0,943925000.0,866578000.0,821692000.0,778074000.0,705992000.0,606732000.0,523902000.0,784723000.0,734384000.0,899772000.0,994510000.0,1097269000.0,721696000.0,608573000.0,650301000.0,639843000.0,341294000.0,58282000.0,23400000.0
,grossProfitRatio,0.85757344362129,0.853476727768436,0.841860985753546,0.834068466519898,0.826433437492066,0.818015681077173,0.813462202893328,0.80622161525334,0.80814842626764,0.78594467717992,0.769789796320187,0.76140940541558,0.763603279489672,0.601335704533015,0.631335109560457,0.681747803968204,0.618708822886438,0.576966760841123,0.532305831044113,0.650535196489501,0.718867821200339,0.687482306313107,0.601542416452442
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,74671000.0,60805000.0,57884000.0,52342000.0,59100000.0,63718000.0,67777000.0,70297000.0,61694000.0,53277000.0,53664000.0,83560000.0,91508000.0,160186000.0,129343000.0,95339000.0,67346000.0,55806000.0,48353000.0,78134000.0,41256000.0,13303000.0,8400000.0
,GeneralAndAdministrativeExpenses,112423000.0,137625000.0,132668000.0,129754000.0,118003000.0,106730000.0,97487000.0,90208000.0,89927000.0,111122000.0,137704000.0,181992000.0,373478000.0,552762000.0,634351000.0,675140000.0,418402000.0,363710000.0,420293000.0,402882000.0,227820000.0,42885000.0,30600000.0
,SellingAndMarketingExpenses,36790000.0,46637000.0,64891000.0,81951000.0,80250000.0,90184000.0,92001000.0,89337000.0,97809000.0,97432000.0,83390000.0,177029000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,15847000.0,2193000.0,154000.0,1572000.0,1152000.0,1712000.0,343000.0,-458000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,260674000.0,245067000.0,255443000.0,264047000.0,257353000.0,260632000.0,257265000.0,249842000.0,249430000.0,261831000.0,274758000.0,454780000.0,555638000.0,1163049000.0,886461000.0,872117000.0,565188000.0,762190000.0,5363360000.0,14050669000.0,3487603000.0,61592000.0,42900000.0
,costAndExpenses,440851000.0,425534000.0,447577000.0,457373000.0,455595000.0,453420000.0,445690000.0,436855000.0,417030000.0,427077000.0,431434000.0,700676000.0,782989000.0,1759566000.0,1467200000.0,1384342000.0,1009947000.0,1208397000.0,5934727000.0,14394390000.0,3621075000.0,88086000.0,58400000.0
,interestExpense,90144000.0,90611000.0,114845000.0,136336000.0,115564000.0,107631000.0,85994000.0,74761000.0,50196000.0,147332000.0,157667000.0,47351000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,46352000.0,46330000.0,48367000.0,49878000.0,58167000.0,61491000.0,63690000.0,60655000.0,54819000.0,55706000.0,67655000.0,12199000.0,10069000.0,116064000.0,122767000.0,101638000.0,79440000.0,335505000.0,4894714000.0,13569653000.0,3218527000.0,5404000.0,3900000.0
,EBITDA,870553000.0,852457000.0,815759000.0,757600000.0,744739000.0,667437000.0,628117000.0,588887000.0,511381000.0,400607000.0,316799000.0,342142000.0,188815000.0,-147213000.0,230816000.0,326790000.0,235948000.0,181888000.0,181655000.0,158827000.0,72218000.0,2094000.0,-15600000.0
,EBITDARatio,0.68815590189178,0.692119828426816,0.671423715337593,0.65024740471807,0.652040375881986,0.630034379053132,0.621825986494634,0.610190583854098,0.585377384408282,0.51893577278109,0.465485219916013,0.33197719040693,0.196327470664996,-0.0983854054931902,0.146526676100096,0.20303896752644,0.202277841837019,0.172441646599291,0.148694244262762,0.161481103415741,0.152112830320621,0.0247003869019534,-0.401028277634961
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
