date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,revenue,16207106000.0,15309508000.0,16631172000.0,14869380000.0,13144413000.0,13476084000.0,13470067000.0,12752076000.0,11359113000.0,10336346000.0,9274305000.0,7577189000.0,8578614000.0,7316223000.0,6556194000.0,5688948000.0,4341538000.0,3613645000.0,3294473000.0,3090072000.0,2882175000.0,2261000000.0,2038100000.0,1790800000.0,1605900000.0
,costOfRevenue,15037716000.0,14021726000.0,15269479000.0,13680857000.0,11931821000.0,12259014000.0,12401436000.0,11742642000.0,10407548000.0,8703688000.0,7806327000.0,6195230000.0,7203651000.0,6072445000.0,5473650000.0,4809198000.0,3680547000.0,3068797000.0,2810695000.0,2633500000.0,2462832000.0,1967700000.0,1792500000.0,1584800000.0,1426800000.0
,grossProfit,1169390000.0,1287782000.0,1361693000.0,1188523000.0,1212592000.0,1217070000.0,1068631000.0,1009434000.0,951565000.0,1632658000.0,1467978000.0,1381959000.0,1374963000.0,1243778000.0,1082544000.0,879750000.0,660991000.0,544848000.0,483778000.0,456572000.0,419343000.0,293300000.0,245600000.0,206000000.0,179100000.0
,grossProfitRatio,0.0721529186024945,0.0841164849974277,0.0818759495722851,0.079930904987296,0.092251514008271,0.0903133284120224,0.0793337553554856,0.0791584052667189,0.0837710655752786,0.157953110315773,0.158284421312433,0.182384126883994,0.160277988961853,0.170002745952386,0.165117749718816,0.154641947861011,0.152248120366561,0.150775186826598,0.146845337630632,0.147754485979615,0.145495329048375,0.129721362229102,0.12050439134488,0.11503238775966,0.111526246964319
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,496122000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939928000.0,845118000.0,797148000.0,803377000.0,0.0,0.0,0.0,0.0,0.0,0.0,322298000.0,302335000.0,209500000.0,177200000.0,174000000.0,129000000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,496122000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,496122000.0,497806000.0,449610000.0,413404000.0,375061000.0,358760000.0,320213000.0,326784000.0,276245000.0,939928000.0,845118000.0,797148000.0,803377000.0,734094000.0,664699000.0,553389000.0,438223000.0,361264000.0,327198000.0,322298000.0,302335000.0,209500000.0,177200000.0,174000000.0,129000000.0
,costAndExpenses,15533838000.0,14519532000.0,15719089000.0,14094261000.0,12306882000.0,12617774000.0,12721649000.0,12069426000.0,10683793000.0,9643616000.0,8651445000.0,6992378000.0,8007028000.0,6806539000.0,6138349000.0,5362587000.0,4118770000.0,3430061000.0,3137893000.0,2955798000.0,2765167000.0,2177200000.0,1969700000.0,1758800000.0,1555800000.0
,interestExpense,44937000.0,47719000.0,31810000.0,46656000.0,25581000.0,35529000.0,24987000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,101727000.0,100449000.0,96729000.0,92977000.0,74669000.0,66409000.0,57009000.0,56882000.0,38090000.0,32498000.0,29369000.0,30514000.0,31164000.0,27366000.0,23932000.0,18500000.0,11814000.0,10992000.0,14029000.0,19136000.0,17318000.0,10100000.0,8500000.0,8700000.0,7600000.0
,EBITDA,774995000.0,890425000.0,1008812000.0,868096000.0,912200000.0,924719000.0,805427000.0,739532000.0,713410000.0,725228000.0,652229000.0,615325000.0,602750000.0,537050000.0,441777000.0,344861000.0,234582000.0,194576000.0,170609000.0,153410000.0,134326000.0,93900000.0,76900000.0,40700000.0,57700000.0
,EBITDARatio,0.0478182224513124,0.0581615686147458,0.0606579019205622,0.0583814523537632,0.069398306337453,0.0686192665465724,0.0597938376995452,0.0579930671680439,0.0628050799389002,0.0701628989586842,0.0703264557290277,0.0812075559947099,0.0702619327551047,0.0734053623023792,0.0673831494309046,0.0606194677820926,0.0540320043265774,0.0538448021319194,0.051786431395856,0.0496460923887858,0.0466057751524456,0.0415302963290579,0.0377312202541583,0.0227272727272727,0.0359300080951491
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,673268000.0,789976000.0,912083000.0,775119000.0,837531000.0,858310000.0,748418000.0,682650000.0,675320000.0,692730000.0,622860000.0,584811000.0,571586000.0,509684000.0,417845000.0,326361000.0,222768000.0,183584000.0,156580000.0,134274000.0,117008000.0,83800000.0,68400000.0,32000000.0,50100000.0
,operatingIncomeRatio,0.041541531227105,0.0516003518858999,0.0548417754323027,0.0521285352852641,0.0637176418604619,0.0636913512857296,0.055561564764303,0.0535324601264923,0.0594518251557142,0.0670188478597756,0.0671597494367503,0.0771804689047614,0.0666291780933377,0.0696649076989589,0.0637328608640928,0.0573675484465669,0.0513108488282263,0.0508029980808851,0.0475280871933083,0.0434533564266464,0.0405971184955806,0.0370632463511721,0.0335606692507728,0.0178691087781997,0.0311974593685784
,totalOtherIncomeExpensesNet,30151000.0,0.0,0.0,0.0,0.0,0.0,0.0,-9289000.0,283142000.0,1974000.0,1242000.0,2250000.0,6801000.0,13830000.0,0.0,84000.0,446000.0,342000.0,1334000.0,4099000.0,750000.0,4600000.0,2800000.0,2900000.0,3100000.0
