date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,revenue,3160243000000.0,0.0,0.0,4080015000.0,3401487000.0,3800271000.0,3727252000.0,3731380000.0,3479788000.0,3557433000.0,3706901000.0,3209201000.0,4094161000.0,4481346000.0,4156759000.0,3754191000.0,3467853000.0,3198072000.0,2910211012139.65,2899824734560.32,2781827269600.0,2628949924575.0,2775839015728.0,2777749467479.0,2559113773907.0,2168896596015.0,1931921382288.0,1836097380870.0,1914224748256.0,1870886795469.0,1726704043260.0,1175797646152.0,1109422788128.0,980038624260.0,898121724299.0,958008973845.0
,costOfRevenue,1784375000000.0,0.0,0.0,2087324000.0,1727654000.0,1865887000.0,1865780000.0,1932959000.0,1829822000.0,1820670000.0,1923813000.0,1781808000.0,2156153000.0,2234365000.0,2096279000.0,1935148000.0,1754510000.0,1589172000.0,1524425910910.9,1622623404763.28,1431371158950.0,1343245799220.0,1382302752948.0,1396950841487.0,1346657080561.0,1165461493493.0,1030874300628.0,982946794410.0,987582372256.0,960197914620.0,883001106510.0,611943088734.0,582330369816.0,535023501696.0,479948308575.0,474299808395.0
,grossProfit,1375868000000.0,1610033000.0,1835554000.0,1992691000.0,1673833000.0,1934384000.0,1861472000.0,1798421000.0,1649966000.0,1736763000.0,1783088000.0,1427393000.0,1938008000.0,2246981000.0,2060480000.0,1819043000.0,1713343000.0,1608900000.0,1385785101228.75,1277201329797.04,1350456110650.0,1285704125355.0,1393536262780.0,1380798625992.0,1212456693346.0,1003435102522.0,901047081660.0,853150586460.0,926642376000.0,910688880849.0,843702936750.0,563854557418.0,527092418312.0,445015122564.0,418173415724.0,483709165450.0
,grossProfitRatio,0.435367786591094,0.0,0.0,0.48840286126399,0.492088607129764,0.50901212045141,0.499422094347256,0.48197208539468,0.474157046348801,0.488206805300339,0.48101851114988,0.444781426903457,0.473359010551857,0.501407612802046,0.495693880737373,0.484536615212172,0.494064483125438,0.503084358325891,0.476180282270972,0.440440870296492,0.485456493078444,0.489056148744579,0.502023444041306,0.49709257157924,0.473779909947084,0.462647737271409,0.466399455961752,0.464654323539066,0.484082329854026,0.486768565075422,0.48862046744102,0.479550677162275,0.475105094245808,0.454079167440996,0.465608841663853,0.504910891918494
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,272312000000.0,298503000.0,315842000.0,330053000.0,302376000.0,328500000.0,308979000.0,306324000.0,296464000.0,307800000.0,315817000.0,304600000.0,374025000.0,368261000.0,308307000.0,286476000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,993009000000.0,1136863000.0,1176760000.0,1297247000.0,1142591000.0,1250674000.0,1189004000.0,1154820000.0,1029646000.0,1050892000.0,1079719000.0,905738000.0,1067909000.0,1122047000.0,1045140000.0,949524000.0,1169550000.0,1154476000.0,1042950448370.0,996113380050.48,958029587450.0,950690303160.0,978511621644.0,964437670297.0,872053030661.0,734539582471.0,681423698208.0,649181928120.0,681459667328.0,680633655794.0,603856545000.0,404498420170.0,378077826488.0,339380035764.0,330386361843.0,344073504250.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,17664000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,0.0,1435366000000.0,1492602000000.0,1627300000000.0,1444967000000.0,1579174000000.0,1497983000000.0,1461144000000.0,1326110000000.0,1358692000000.0,1395536000000.0,1210338000000.0,1440519505890.0,1495249829180.0,1353371785570.0,1237908499370.0,1194491000755.8,1157050446401.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,3049696000000.0,1435366000.0,1492602000.0,3714624000.0,3172621000.0,3445061000.0,3363763000.0,3394103000.0,3155932000.0,3179362000.0,3319349000.0,2992146000.0,3598087000.0,3724673000.0,3449726000.0,3171148000.0,2924060000.0,2743648000.0,2567376359280.9,2618736784813.76,2535873029300.0,2452449250875.0,2519712712956.0,2502050113119.0,2337999344302.0,2014823496407.0,1821273636714.0,1737572795850.0,1768220853888.0,1732716239449.0,1568018685120.0,1074834725502.0,1021225105688.0,933571328032.0,867752925256.0,868991239830.0
,interestExpense,854000000.0,1038000.0,797000.0,818000.0,1061000.0,584000.0,500000.0,550000.0,1022000.0,988000.0,1931000.0,336000.0,837000.0,1471000.0,2190000.0,1741000.0,2756000.0,4627000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
