Date,2017-12,2016-12,2015-12,2014-12,2013-12
Cash and cash equivalents,183000000.0,390000000.0,200000000.0,159000000.0,206000000.0
Short-term investments,,,,,
Cash and short-term investments,,,,,
Receivables,338000000.0,321000000.0,364000000.0,172000000.0,123000000.0
Inventories,294000000.0,338000000.0,406000000.0,137000000.0,124000000.0
Total current assets,1010000000.0,858000000.0,977000000.0,792000000.0,808000000.0
Property, Plant & Equipment Net,838000000.0,756000000.0,877000000.0,740000000.0,740000000.0
Goodwill and Intangible Assets,90000000,65000000,68000000,43000000,45000000
Long-term investments,48000000.0,21000000.0,17000000.0,000000.0,000000.0
Tax assets,000000.0,2000000.0,6000000.0,19000000.0,24000000.0
Total non-current assets,562000000.0,671000000.0,677000000.0,361000000.0,594000000.0
Total assets,2263000000.0,2209000000.0,2548000000.0,1515000000.0,1462000000.0
Payables,180000000.0,171000000.0,226000000.0,124000000.0,115000000.0
Short-term debt,756000000.0,635000000.0,546000000.0,650000000.0,303000000.0
Total current liabilities,1244000000.0,1130000000.0,1530000000.0,933000000.0,556000000.0
Long-term debt,536000000.0,644000000.0,654000000.0,348000000.0,582000000.0
Total debt,536000000.0,644000000.0,654000000.0,348000000.0,582000000.0
Deferred revenue,12000000.0,36000000.0,409000000.0,000000.0,000000.0
Tax Liabilities,9000000.0,8000000.0,6000000.0,4000000.0,4000000.0
Deposit Liabilities,,,,,
Total non-current liabilities,562000000.0,671000000.0,677000000.0,361000000.0,594000000.0
Total liabilities,1807000000.0,1801000000.0,2207000000.0,1293000000.0,1150000000.0
Other comprehensive income,000000.0,-131000000.0,-71000000.0,29000000.0,28000000.0
Retained earnings (deficit),95000000.0,107000000.0,-20000000.0,-473000000.0,-380000000.0
Total shareholders equity,456000000.0,408000000.0,340000000.0,222000000.0,312000000.0
Investments,48000000.0,21000000.0,17000000.0,000000.0,000000.0
Net Debt,1109000000,889000000,1000000000,839000000,679000000
Other Assets,415000000,272000000,572000000,231000000,194000000
Other Liabilities,259000000,204000000,308000000,98000000,59000000
