Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,32774000.0,314466000.0,276000000.0,129000000.0
Short-term investments,81166000.0,0.0,8000000.0,100000000.0
Cash and short-term investments,113940000.0,314466000.0,284000000.0,229000000.0
Receivables,72943000.0,51415000.0,33000000.0,43000000.0
Inventories,0.0,0.0,0.0,0.0
Total current assets,189781000.0,367663000.0,318000000.0,274000000.0
Property Plant & Equipment Net,2029523000.0,1018880000.0,1062000000.0,1171000000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0
Long-term investments,27289000.0,0.0,0.0,20000000.0
Tax assets,107134000.0,0.0,,
Total non-current assets,2062679000.0,1023043000.0,,
Total assets,2252460000.0,1390706000.0,1384000000.0,1477000000.0
Payables,131379000.0,100649000.0,14000000.0,17000000.0
Short-term debt,1859000.0,469000.0,454000.0,440000.0
Total current liabilities,248185000.0,148934000.0,85000000.0,145000000.0
Long-term debt,617387000.0,617744000.0,712000000.0,803000000.0
Total debt,619246000.0,618213000.0,,
Deferred revenue,0.0,0.0,,
Tax Liabilities,59155000.0,26876000.0,,
Deposit Liabilities,0.0,0.0,,
Total non-current liabilities,756921000.0,643218000.0,,
Total liabilities,1040362000.0,792152000.0,812000000.0,928000000.0
Other comprehensive income,1771730000,0.0,,
Retained earnings (deficit),-559842000.0,-681062000.0,-542000000.0,-372000000.0
Total shareholders equity,1212098000.0,598554000.0,572000000.0,549000000.0
Investments,108455000.0,0.0,0.0,117000.0
Net Debt,586472000.0,303747000.0,,
Other Assets,0.0,1782000.0,,
Other Liabilities,35256000.0,47816000.0,70546000.0,127560000.0
