date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,revenue,3198149000.0,2893617000.0,2714474000.0,2502996000.0,2340049000.0,2197448000.0,1963874000.0,1577922000.0,1373947000.0,1158538000.0,1023586000.0,859773000.0,790924000.0,636406000.0,428672000.0,283115000.0,210015000.0,161259000.0,144976000.0,163214000.0,89766000.0,4000000.0,100000.0
,costOfRevenue,1132672000.0,987624000.0,953485000.0,875758000.0,809001000.0,725620000.0,610943000.0,511087000.0,431900000.0,374543000.0,303403000.0,249938000.0,222610000.0,167444000.0,94100000.0,55655000.0,46150000.0,61115000.0,85304000.0,55132000.0,61502000.0,-4900000.0,-200000.0
,grossProfit,2065477000.0,1905993000.0,1760989000.0,1627238000.0,1531048000.0,1471828000.0,1352931000.0,1066835000.0,942047000.0,783995000.0,720183000.0,609835000.0,568314000.0,468962000.0,334572000.0,227460000.0,163865000.0,100144000.0,59672000.0,108082000.0,28264000.0,8900000.0,300000.0
,grossProfitRatio,0.645835137762499,0.658688762196241,0.648740418954096,0.650116100864724,0.65428031635235,0.669789683305361,0.688909268109869,0.676101226803353,0.68565017427892,0.676710647384894,0.70358816943569,0.709297686714982,0.718544386059849,0.736891229812415,0.780484846222753,0.803419105310563,0.780253791395853,0.621013400802436,0.411599161240481,0.662210349602363,0.314863088474478,2.225,3.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,269315000.0,261365000.0,246165000.0,222434000.0,167628000.0,148591000.0,125286000.0,93879000.0,74744000.0,52333000.0,54766000.0,43658000.0,39243000.0,44141000.0,33102000.0,18071000.0,12132000.0,12971000.0,21766000.0,61451000.0,55606000.0,11700000.0,200000.0
,GeneralAndAdministrativeExpenses,456291000.0,423662000.0,465422000.0,406455000.0,371873000.0,330230000.0,280652000.0,225910000.0,227033000.0,191726000.0,167779000.0,146100000.0,300393000.0,268657000.0,209880000.0,130890000.0,102718000.0,104615000.0,162688000.0,146112000.0,194759000.0,29700000.0,600000.0
,SellingAndMarketingExpenses,510405000.0,523883000.0,517353000.0,493632000.0,426967000.0,440988000.0,379035000.0,280380000.0,304404000.0,227331000.0,226704000.0,179421000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-2454000.0,-1428000.0,-3148000.0,887000.0,3788000.0,-2201000.0,-1960000.0,-491000.0,649000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1363803000.0,1328002000.0,1344937000.0,1232762000.0,1060125000.0,1003155000.0,858312000.0,649182000.0,627143000.0,488460000.0,465906000.0,385901000.0,353541000.0,324212000.0,251466000.0,154085000.0,114898000.0,119820000.0,196384000.0,2481484000.0,926474000.0,55300000.0,1100000.0
,costAndExpenses,2496475000.0,2315626000.0,2298422000.0,2108520000.0,1869126000.0,1728775000.0,1469255000.0,1160269000.0,1059043000.0,863003000.0,769309000.0,635839000.0,576151000.0,491656000.0,345566000.0,209740000.0,161048000.0,180935000.0,281688000.0,2536616000.0,987976000.0,50400000.0,900000.0
,interestExpense,69120000.0,49364000.0,43202000.0,18839000.0,18638000.0,16681000.0,13932000.0,0.0,0.0,0.0,1697000.0,2839000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,124911000.0,117168000.0,113325000.0,107032000.0,92422000.0,81629000.0,72110000.0,48538000.0,20962000.0,17070000.0,16657000.0,16722000.0,13905000.0,11414000.0,8484000.0,5124000.0,48000.0,2234000.0,11930000.0,329624000.0,676109000.0,13900000.0,300000.0
,EBITDA,826585000.0,695159000.0,529377000.0,501508000.0,563345000.0,550302000.0,566729000.0,466191000.0,335866000.0,312605000.0,270934000.0,240656000.0,228678000.0,156164000.0,91590000.0,78499000.0,49015000.0,-17442000.0,-124782000.0,-2043778000.0,-222101000.0,-32500000.0,-500000.0
,EBITDARatio,0.25845731390251,0.240238773825285,0.195020103342305,0.200363084879081,0.240740685344623,0.250427768939242,0.288577067571545,0.295446162738082,0.244453388667831,0.269827144211066,0.26469099811838,0.279906440420902,0.289127653225847,0.245384235849442,0.213659861152583,0.277268954311852,0.23338809132681,-0.10816140494484,-0.860707979251738,-12.5220753121668,-2.47422186573981,-8.125,-5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,701674000.0,577991000.0,416052000.0,394476000.0,470923000.0,468673000.0,494619000.0,417653000.0,314904000.0,295535000.0,254277000.0,223934000.0,214773000.0,144750000.0,83106000.0,73375000.0,48967000.0,-19676000.0,-136712000.0,-2373402000.0,-898210000.0,-46400000.0,-800000.0
,operatingIncomeRatio,0.219400034207287,0.19974689117461,0.153271683574792,0.157601530326057,0.201244931195885,0.213280587299449,0.25185882597356,0.264685453400105,0.229196613843183,0.255093056939004,0.248417817359753,0.260457120658592,0.271546950149445,0.227449144099836,0.193868505524037,0.259170301820815,0.233159536223603,-0.122014895292666,-0.942997461648825,-14.5416569657015,-10.0061270414188,-11.6,-8.0
,totalOtherIncomeExpensesNet,-45594000.0,-30501000.0,-56701000.0,-77370000.0,-7541000.0,-4724000.0,-7060000.0,-4176000.0,286000.0,990000.0,-2371000.0,494000.0,-2205000.0,726000.0,831000.0,-1904000.0,-5776000.0,8046000.0,-51923000.0,-1998743000.0,-1372000.0,-13400000.0,0.0
,incomeBeforeTax,616082000.0,532481000.0,343089000.0,316122000.0,459446000.0,456624000.0,479776000.0,419554000.0,321591000.0,307195000.0,262372000.0,237232000.0,234535000.0,168205000.0,98469000.0,70404000.0,35136000.0,-28652000.0,-202145000.0,-2434450000.0,-885598000.0,0.0,0.0
,incomeBeforeTaxRatio,0.192637053495631,0.184019170470729,0.12639244288212,0.126297445141742,0.196340333044308,0.207797408630375,0.244300805448822,0.265890202430792,0.234063613807519,0.265157465702463,0.256326288167286,0.275923993891411,0.29653291593124,0.264304547725823,0.229707095401612,0.248676332938912,0.167302335547461,-0.177676904854923,-1.39433423463194,-14.9156935066845,-9.86562841164806,0.0,0.0
,incomeTaxExpense,45922000.0,53350000.0,44716000.0,97801000.0,143314000.0,135218000.0,145828000.0,126067000.0,117602000.0,106291000.0,91152000.0,91319000.0,89397000.0,67238000.0,41068000.0,-257594000.0,772000.0,629000.0,492000.0,1062000.0,187000.0,0.0,0.0
,netIncome,557054000.0,478035000.0,298373000.0,218321000.0,316132000.0,321406000.0,333948000.0,293487000.0,203989000.0,200904000.0,171220000.0,145913000.0,145138000.0,100967000.0,57401000.0,327998000.0,34364000.0,-29281000.0,-204437000.0,-2435512000.0,-885785000.0,-57600000.0,-900000.0
,netIncomeRatio,0.174180127317395,0.165203273273553,0.109919269810652,0.0872238709130977,0.135096316359187,0.146263301793717,0.170045532452693,0.185995885728192,0.148469336881263,0.173411661939444,0.167274659872253,0.169711074900003,0.183504356929364,0.158651866890004,0.133904243804121,1.15853275170867,0.16362640763755,-0.181577462343187,-1.41014374793069,-14.9222003014447,-9.86771160573045,-14.4,-9.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.42368445800207,2.94,1.78,1.27,1.81,1.8,1.87,1.65,1.15,1.09,0.97,0.85,0.87,0.62,0.37,2.41,0.28,-0.25,-1.81,-23.59,-10.07,-1.98,-0.05
,EPSDiluted,3.42368445800207,2.9,1.76,1.26,1.79,1.78,1.84,1.61,1.12,1.07,0.9,0.78,0.79,0.56,0.34,2.11,0.25,-0.25,-1.81,-23.59,-10.07,-1.98,-0.05
,weightedAverageShsOut,162705999.0,162705999.0,167311999.0,171558999.0,174916999.0,178390999.0,178278999.0,178195999.0,177899999.0,183865999.0,177308999.0,171424999.0,167672999.0,162958999.0,155365999.0,136166999.0,124406999.0,118074999.0,112765999.0,103232999.0,87958999.0,30177375.0,18000000.0
,weightedAverageShsOutDil,162705999.0,164572999.0,169187999.0,172710999.0,176214999.0,180414999.0,181185999.0,181782999.0,181748999.0,187555999.0,190649999.0,188657999.0,186684999.0,185093999.0,176766999.0,156943999.0,146594999.0,118074999.0,112765999.0,103232999.0,87958999.0,30177375.0,18000000.0
