Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,0.0,1089000.0,2184000.0,2456000.0,59625.0,57741.0,277088.0
Short-term investments,0.0,0.0,0.0,0.0,55804364.0,53876071.0,53270726.0
Cash and short-term investments,0.0,1089000.0,2184000.0,2456000.0,55863989.0,53933812.0,53547814.0
Receivables,391000.0,45000.0,435000.0,33000.0,23298459.0,32561259.0,16870042.0
Inventories,0.0,0.0,0.0,0.0,301534.0,363634.0,454407.0
Total current assets,390710.0,1172269.0,2652191.0,2517149.0,81686352.0,86989265.0,70976694.0
Property, Plant & Equipment Net,0.0,0.0,0.0,0.0,4001351.0,4168992.0,4173138.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,17235801.0,18138909.0,17972226.0,18376159.0,0.0,0.0,0.0
Tax assets,2013031.0,0.0,0.0,,,,
Total non-current assets,4038509.0,4206150.0,4210296.0,,,,
Total assets,17626511.0,19311178.0,20624417.0,20893308.0,85724861.0,91195415.0,75186990.0
Payables,72500.0,75000.0,7818.0,9139.0,525168.0,436542.0,533631.0
Short-term debt,0.0,0.0,0.0,0.0,36945882.0,27091031.0,10814710.0
Total current liabilities,109890.0,1219005.0,2478376.0,2620664.0,49264316.0,43900308.0,27214792.0
Long-term debt,4454613.0,4334552.0,2801732.0,0.0,243954.0,300063.0,346861.0
Total debt,37189836.0,27391094.0,11161571.0,,,,
Deferred revenue,38671.0,51920.0,46902.0,,,,
Tax Liabilities,4651147.0,11990746.0,11570426.0,,,,
Deposit Liabilities,0.0,0.0,0.0,,,,
Total non-current liabilities,243954.0,300063.0,346861.0,,,,
Total liabilities,4564503.0,5553557.0,5280108.0,6465776.0,49508270.0,44200371.0,27561653.0
Other comprehensive income,12572514.0,14890272.0,16016375.0,,,,
Retained earnings (deficit),17061000.0,8482000.0,10380000.0,10243000.0,24740252.0,32980341.0,32241597.0
Total shareholders equity,13062008.0,13757621.0,15344309.0,14427532.0,36216591.0,46995044.0,47625337.0
Investments,0.0,0.0,0.0,0.0,55804364.0,53876071.0,53270726.0
Net Debt,4454613.0,-18674153.0,-26542718.0,-42386243.0,,,
Other Assets,-290.0,2222370.0,130560.0,104431.0,,,
Other Liabilities,37390.0,1144005.0,2470558.0,2611525.0,11793266.0,16372735.0,15866451.0
