date,,2020-05-30_FY,2019-06-01_FY,2018-06-02_FY,2017-06-03_FY,2016-05-28_FY,2015-05-30_FY,2014-05-31_FY,2013-06-01_FY,2012-06-02_FY,2011-05-28_FY,2010-05-29_FY,2009-05-30_FY,2008-05-31_FY,2007-06-02_FY,2006-06-03_FY,2005-05-28_FY,2004-05-29_FY,2003-05-31_FY,2002-06-01_FY,2001-06-02_FY,2000-06-03_FY,1999-05-29_FY,1998-05-30_FY,1997-05-31_FY,1996-05-31_FY
,revenue,1351609000.0,1361188000.0,1502932000.0,1074513000.0,1908650000.0,1576128000.0,1440907000.0,1288100000.0,1113100000.0,942000000.0,910100000.0,928800000.0,915939000.0,598100000.0,477600000.0,375300000.0,572300000.0,387462000.0,326200000.0,358400000.0,287100000.0,288000000.0,309100000.0,292500000.0,282800000.0
,costOfRevenue,1169121000.0,1138329000.0,1141886000.0,1028963000.0,1260576000.0,1180407000.0,1138143000.0,1073600000.0,911300000.0,757100000.0,715500000.0,724100000.0,617383000.0,479500000.0,415300000.0,339800000.0,396700000.0,315169000.0,291800000.0,299400000.0,268900000.0,242000000.0,264600000.0,225700000.0,220400000.0
,grossProfit,182488000.0,222859000.0,361046000.0,45550000.0,648074000.0,395721000.0,302764000.0,214500000.0,201800000.0,184900000.0,194600000.0,204700000.0,298556000.0,118600000.0,62300000.0,35500000.0,175600000.0,72293000.0,34400000.0,59000000.0,18100000.0,45900000.0,44400000.0,66800000.0,62400000.0
,grossProfitRatio,0.135015377968037,0.163723894127777,0.240227768122576,0.0423912972667618,0.339545752233254,0.251071613473017,0.210120431089585,0.166524338172502,0.181295481088851,0.196284501061571,0.213822656850895,0.220391903531438,0.325956204507069,0.19829459956529,0.130443886097152,0.0945909938715694,0.306832081076359,0.186580877608643,0.105456774984672,0.164620535714286,0.0630442354580286,0.159375,0.143642834034293,0.228376068376068,0.220650636492221
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,176237000.0,174795000.0,179316000.0,176032000.0,177760000.0,160386000.0,113666000.0,119600000.0,113100000.0,101400000.0,92000000.0,83300000.0,74919000.0,60400000.0,57700000.0,47800000.0,69300000.0,46029000.0,42300000.0,42300000.0,40100000.0,36400000.0,34100000.0,28900000.0,29700000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,43046000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,8795000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
