date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,9636573000.0,9165258000.0,8614874000.0,7189568000.0,6555459000.0,6187646000.0,6165441000.0,5584571000.0,5054980000.0,4526842000.0,3793485000.0,3203321000.0,3731943000.0,3489899000.0,3327987000.0,3127899000.0,2786154000.0,2433469000.0,2247886000.0,2100305000.0,2160447000.0,2045073000.0,1841628000.0,1554292000.0,1486748000.0,1352225000.0,1207601000.0
,costOfRevenue,8186697000.0,7992116000.0,7559186000.0,6247514000.0,5603049000.0,5262069000.0,5342634000.0,4855787000.0,4396811000.0,2837813000.0,2159124000.0,1772720000.0,2097311000.0,1945632000.0,1811985000.0,1658126000.0,1399624000.0,1214393000.0,1096072000.0,1018875000.0,1107520000.0,1025271000.0,887432000.0,785507000.0,742373000.0,651527000.0,540069000.0
,grossProfit,1449876000.0,1173142000.0,1055688000.0,942054000.0,952410000.0,925577000.0,822807000.0,728784000.0,658169000.0,1689029000.0,1634361000.0,1430601000.0,1634632000.0,1544267000.0,1516002000.0,1469773000.0,1386530000.0,1219076000.0,1151814000.0,1081430000.0,1052927000.0,1019802000.0,954196000.0,768785000.0,744375000.0,700698000.0,667532000.0
,grossProfitRatio,0.150455561328701,0.12799879719698,0.122542477115742,0.131030682232924,0.145285021231923,0.149584672426315,0.133454687182961,0.130499549562536,0.130202097733324,0.373114193073229,0.430833652960273,0.446599326136844,0.438010977123713,0.442496186852399,0.455531226534238,0.469891451098645,0.497650165784088,0.500962206627658,0.51239876043536,0.514891884750072,0.487365346152903,0.498662883916613,0.518126353422081,0.494620701901573,0.500673281551413,0.518181515650132,0.552775295813766
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,348076000.0,383981000.0,323587000.0,273440000.0,185436000.0,166799000.0,152469000.0,119769000.0,98508000.0,1030853000.0,966219000.0,863977000.0,920220000.0,117866000.0,104814000.0,101205000.0,93217000.0,98246000.0,86161000.0,61663000.0,67545000.0,71305000.0,61310000.0,57129000.0,86888000.0,83688000.0,64910000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
