date,,2020-12-31_FY,2019-12-31_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY
,revenue,28102000.0,27761000.0,119635000.0,105771000.0,94264000.0
,costOfRevenue,12377000.0,12332000.0,57665000.0,51279000.0,43262000.0
,grossProfit,15725000.0,15429000.0,61970000.0,54492000.0,51002000.0
,grossProfitRatio,0.559568713970536,0.555779690933324,0.517992226355164,0.515188473210994,0.541054909615548
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,11701000.0,10091000.0,4712000.0,9396000.0,9229000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,18443000.0,16007000.0,43216000.0,39887000.0,33109000.0
,costAndExpenses,30820000.0,28339000.0,100881000.0,91166000.0,76371000.0
,interestExpense,7100000.0,7796000.0,34389000.0,28171000.0,23878000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,6742000.0,5916000.0,38504000.0,30491000.0,23180000.0
,EBITDA,-5772000.0,14838000.0,96716000.0,73822000.0,78347000.0
,EBITDARatio,-0.205394633833891,0.534490832462807,0.808425627951686,0.697941779882955,0.831144445387423
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-2718000.0,-578000.0,18754000.0,14605000.0,17893000.0
,operatingIncomeRatio,-0.096719094726354,-0.0208205756276791,0.156760145442387,0.138081326639627,0.189817958075193
,totalOtherIncomeExpensesNet,16766000.0,-2541000.0,-29297000.0,-22583000.0,-14586000.0
,incomeBeforeTax,-19484000.0,1963000.0,48051000.0,37188000.0,32479000.0
,incomeBeforeTaxRatio,-0.693331435485019,0.0707107092683981,0.40164667530405,0.351589755225913,0.34455359416108
,incomeTaxExpense,248000.0,270000.0,50000.0,1560000.0,0.0
,netIncome,-19862000.0,856000.0,23773000.0,13600000.0,31289000.0
,netIncomeRatio,-0.70678243541385,0.0308346241129642,0.198712751285159,0.128579667394654,0.331929474666893
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.24404729133474,0.0536151687333874,1.63,0.971870217022907,2.23
,EPSDiluted,-1.24404729133474,0.0529518458017506,1.61,0.970122855359747,2.23
,weightedAverageShsOut,17176401.0,15965631.0,14580398.0,13993638.0,14017279.0
,weightedAverageShsOutDil,17176401.0,16165631.0,14780398.0,14018843.0,14017279.0
