date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,revenue,703644000.0,643705000.0,643679000.0,594790000.0,553204000.0,552492000.0,541383000.0,337173000.0,310393000.0,291867000.0,255071000.0,219438000.0,232050000.0,176201000.0,100905000.0,839095000.0,67406000.0,61875000.0,60197000.0,46142000.0,33198000.0,29700000.0,28700000.0,28600000.0,26400000.0,25000000.0,18900000.0,14700000.0,12700000.0,12700000.0,10800000.0,9600000.0,8400000.0,6800000.0,5800000.0,5200000.0
,costOfRevenue,479747000.0,432338000.0,439427000.0,405781000.0,372343000.0,384395000.0,397211000.0,239752000.0,220854000.0,205866000.0,177034000.0,152480000.0,179472000.0,129271000.0,66899000.0,54415000.0,43600000.0,40723000.0,36887000.0,28216000.0,17142000.0,15600000.0,15600000.0,15300000.0,13700000.0,12700000.0,10200000.0,7900000.0,6600000.0,6600000.0,5600000.0,5500000.0,4400000.0,3400000.0,2900000.0,2700000.0
,grossProfit,223897000.0,211367000.0,204252000.0,189009000.0,180861000.0,168097000.0,144172000.0,97421000.0,89539000.0,86001000.0,78037000.0,66958000.0,52578000.0,46930000.0,34006000.0,784680000.0,23806000.0,21152000.0,23310000.0,17926000.0,16056000.0,14100000.0,13100000.0,13300000.0,12700000.0,12300000.0,8700000.0,6800000.0,6100000.0,6100000.0,5200000.0,4100000.0,4000000.0,3400000.0,2900000.0,2500000.0
,grossProfitRatio,0.31819641750658,0.328360040701874,0.317319657779732,0.317774340523546,0.326933644731419,0.304252369265075,0.266303153220548,0.288934760493871,0.288469778635472,0.294658183350636,0.305942267055055,0.305134024189065,0.226580478345184,0.266343550831153,0.337010058966354,0.935150370339473,0.353173308014123,0.341850505050505,0.387228599431865,0.388496380737723,0.483643592987529,0.474747474747475,0.456445993031359,0.465034965034965,0.481060606060606,0.492,0.46031746031746,0.462585034013605,0.480314960629921,0.480314960629921,0.481481481481481,0.427083333333333,0.476190476190476,0.5,0.5,0.480769230769231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,10332000.0,11377000.0,11592000.0,9305000.0,7325000.0,5990000.0,4810000.0,3622000.0,3422000.0,2890000.0,3190000.0,3298000.0,2877000.0,2514000.0,2019000.0,2053000.0,1752000.0,2083000.0,1907000.0,1631000.0,1069000.0,1300000.0,1000000.0,1100000.0,800000.0,800000.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,43788000.0,36505000.0,27690000.0,27729000.0,27526000.0,21896000.0,21461000.0,12277000.0,10406000.0,10602000.0,9469000.0,8651000.0,20353000.0,18510000.0,12825000.0,9724000.0,9257000.0,10054000.0,9218000.0,8140000.0,7034000.0,5800000.0,5600000.0,6800000.0,7400000.0,8000000.0,5900000.0,5200000.0,4900000.0,4300000.0,3600000.0,3100000.0,2900000.0,2500000.0,2100000.0,1900000.0
,SellingAndMarketingExpenses,58630000.0,60932000.0,57219000.0,54720000.0,55172000.0,46255000.0,35758000.0,15920000.0,15934000.0,16284000.0,15608000.0,14350000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
