date,,2020-07-31_FY,2019-07-31_FY,2018-07-31_FY,2017-07-31_FY,2016-07-31_FY,2015-07-31_FY,2014-07-31_FY,2013-07-31_FY,2012-07-31_FY,2011-07-31_FY,2010-07-31_FY,2009-07-31_FY,2008-07-31_FY,2007-07-31_FY,2006-07-31_FY,2005-07-31_FY,2004-07-31_FY,2003-07-31_FY,2002-07-31_FY,2001-07-31_FY,2000-07-31_FY,1999-07-31_FY,1998-07-31_FY,1997-07-31_FY,1996-07-31_FY
,revenue,2205583000.0,2041957000.0,1805695000.0,1447981000.0,1268449000.0,1146079000.0,1163489000.0,1046386000.0,924191000.0,872246000.0,772879000.0,743082000.0,784848000.0,560680000.0,528571000.0,457111000.0,400796300.0,347423100.0,316455800.0,253889400.0,190042300.0,141800000.0,114200000.0,126300000.0,118200000.0
,costOfRevenue,1197781000.0,1143615000.0,1043329000.0,815953000.0,723863000.0,662703000.0,694916000.0,625464000.0,514575000.0,499351000.0,424885000.0,430822000.0,462589000.0,293898000.0,298023000.0,253273000.0,208756600.0,202419900.0,186952500.0,152052500.0,116697300.0,86500000.0,71500000.0,89400000.0,83500000.0
,grossProfit,1007802000.0,898342000.0,762366000.0,632028000.0,544586000.0,483376000.0,468573000.0,420922000.0,409616000.0,372895000.0,347994000.0,312260000.0,322259000.0,266782000.0,230548000.0,203838000.0,192039700.0,145003200.0,129503300.0,101836900.0,73345000.0,55300000.0,42700000.0,36900000.0,34700000.0
,grossProfitRatio,0.456932248752371,0.4399416833949,0.422200870025115,0.436489152827282,0.429332200190942,0.421764991767583,0.402730923970919,0.402262644951289,0.443215742200476,0.427511275488796,0.450256767230058,0.420222801790381,0.410600523923104,0.47581864878362,0.436172245545064,0.445926700516942,0.479145391312245,0.41736775706624,0.409230293772464,0.401107332562919,0.38594039327034,0.389985895627645,0.373905429071804,0.292161520190024,0.293570219966159
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,191703000.0,181867000.0,176890000.0,151364000.0,138116000.0,138975000.0,164535000.0,137930000.0,114492000.0,107605000.0,108924000.0,86935000.0,84342000.0,63637000.0,58986000.0,46979000.0,36465800.0,28703700.0,23255600.0,19369600.0,15649800.0,12100000.0,11300000.0,10600000.0,10900000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,3611000.0,6061000.0,-2759000.0,1174000.0,11552000.0,4972000.0,3378000.0,3509000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,191703000.0,181867000.0,176890000.0,151364000.0,138116000.0,138975000.0,164535000.0,137930000.0,114492000.0,107605000.0,108924000.0,86935000.0,84342000.0,63637000.0,58986000.0,46979000.0,67274100.0,54249200.0,39563800.0,33719600.0,27128800.0,21900000.0,19100000.0,18100000.0,16900000.0
,costAndExpenses,1389484000.0,1325482000.0,1220219000.0,967317000.0,861979000.0,801678000.0,859451000.0,763394000.0,629067000.0,606956000.0,533809000.0,517757000.0,546931000.0,357535000.0,357009000.0,300252000.0,276030700.0,256669100.0,226516300.0,185772100.0,143826100.0,108400000.0,90600000.0,107500000.0,100400000.0
,interestExpense,20230000.0,19810000.0,20368000.0,23779000.0,23606000.0,18121000.0,8768000.0,10267000.0,11341000.0,4078000.0,216000.0,274000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
